FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBtr0085796	16.7477	16.9138	16.8305	13.6839	15.6708	16.3098
FBtr0113315	0.10519	0.486727	0.218373	0.177546	0.11532	0.217827
FBtr0085798	0	0	0.78073	0.382525	0	0
FBtr0344003	8.79663	10.4872	9.32413	7.03541	8.44258	8.71909
FBtr0085799	0	0	0	0	0	0
FBtr0085800	0	0	0	0	0	0
FBtr0085802	15.5332	14.2874	13.4262	15.4712	12.955	13.751
FBtr0085803	25.683	26.186	26.1452	15.9683	31.7535	24.4016
FBtr0333328	343.207	376.501	372.988	411.355	398.627	474.925
FBtr0085804	0	0	0	0	0	0
FBtr0085805	460.405	494.932	491.139	285.785	443.732	488.034
FBtr0085806	4.1711	4.61147	4.11022	3.89749	4.84105	5.1019
FBtr0085808	5.24262	5.82383	5.374	4.89439	4.62024	4.02288
FBtr0085809	3.33274	1.81786	1.32753	0.647921	2.16925	0.000108708
FBtr0334556	0.000672428	0.335177	0.0612861	0.0658983	1.497	3.37872
FBtr0085810	0.116442	0.251437	0.120867	0.235847	0.0851038	0
FBtr0085811	0	0	0	0	0	0
FBtr0085812	0	0	0	0	1.15708	0
FBtr0300881	2.87012	1.83085	2.25807	2.29567	1.61603	2.3623
FBtr0334553	0	0.376521	0	0	0	0.632508
FBtr0085813	0	0	0	0	0.0359157	0.542729
FBtr0085814	0	0	0	0	0	0
FBtr0085819	2.59807	2.90846	2.26182	1.78237	2.84827	4.12185
FBtr0085820	2.39038	1.71256	2.26604	1.60932	1.74197	1.76499
FBtr0337031	0.857427	2.03598	1.26714	1.35354	2.73792	0.950748
FBtr0337032	0.635164	0.158066	0.0921574	0.276922	0	0.103833
FBtr0085821	24.7353	22.4485	17.4448	24.2938	22.3699	27.7909
FBtr0085823	2.60089	4.00948	4.45885	3.42429	2.83077	0.0959076
FBtr0085824	4.29375	3.25623	2.29521	2.8	3.89361	6.38118
FBtr0085825	0.084767	0.026406	0.0935379	0.0609561	0.140536	0.067458
FBtr0085826	2.33124	0.684696	1.81666	1.94535	3.03382	1.65519
FBtr0085827	0.190421	0.206013	0.20986	0.0798731	0.117575	0.0776146
FBtr0085828	4.40346	3.59795	3.43741	2.46957	2.85471	1.9082
FBtr0085829	1.61189	0.0843782	1.17686	0.00136226	1.5592	0.000623324
FBtr0085830	30.877	2.36728	17.4882	0.0951101	33.3852	0.0390799
FBtr0303227	0.00100819	1.60933	0.280072	1.73302	0.0125443	1.68129
FBtr0303228	0.0671481	27.8995	5.31674	36.8856	0.608091	28.1838
FBtr0085831	6.99465	5.83981	3.39346	2.69486	4.66763	7.47844
FBtr0085832	42.4293	27.8685	37.0087	30.425	22.5851	26.0334
FBtr0085833	35.9916	45.3985	46.2452	7.52458	49.8046	17.4305
FBtr0085834	70.8453	68.4695	80.6995	23.7654	78.7827	54.0876
FBtr0085835	73.2008	70.267	41.8349	84.1512	47.2142	57.9671
FBtr0085836	25.3303	33.9282	24.217	22.2772	29.2312	19.4238
FBtr0085837	3.85301	3.98516	4.23467	2.06577	4.14123	4.53697
FBtr0085839	2.72481	5.15771	4.11388	2.63416	4.07341	2.69305
FBtr0085840	0	0	0	0.706423	0	0
FBtr0085841	30.5473	36.0792	31.6924	45.6033	34.4364	62.4476
FBtr0085842	0	0	0	0	0	0
FBtr0330113	16.0886	16.8716	15.1229	13.5317	15.8229	13.9961
FBtr0085843	0	0	0	0	0	0
FBtr0085844	1.64994	0.987343	1.06482	0.527191	1.93938	2.01499
FBtr0307547	0.11466	0.0268899	0	0	0	0
FBtr0307548	0.122883	0.199304	0.330677	0.28953	0.294019	0.153893
FBtr0307550	30.6563	28.6968	31.113	27.9242	31.5118	29.9611
FBtr0339188	0	0	0	0	0	0
FBtr0339189	0.485386	0.514233	0.00337923	0.255472	0.476224	0.173135
FBtr0085845	5.55735	5.61541	5.61564	5.02148	6.32934	6.80121
FBtr0085846	0.297307	0.467731	0.246883	0.391415	0.42372	0.123133
FBtr0085847	0	0.240241	0	0	0	0
FBtr0085848	0	0	0	2.4893	0	0.642635
FBtr0305131	0.0112542	0.0103522	0.0111511	0.00652842	0.013087	0.0112696
FBtr0344004	2.8266	3.09201	2.21312	0.0847088	2.20913	5.04227
FBtr0085852	11.5518	12.5929	11.7367	11.8227	12.7716	8.6158
FBtr0085856	2.8689	3.27837	6.64287	5.28852	3.70776	5.83034
FBtr0085855	0	0	0	0	0	0
FBtr0307551	0.819611	1.14122	1.24017	1.52656	0.812201	1.35941
FBtr0307552	10.3477	10.2477	3.01298	5.80296	15.3806	16.4918
FBtr0085857	10.4291	10.2074	9.17709	12.17	11.1041	9.77627
FBtr0085859	0.296576	0.182973	0.153923	0.200232	0.162568	0.0511792
FBtr0085860	0	0	0	0.0270224	0	0
FBtr0085861	0	0	0	0	0	0
FBtr0303376	0	0	0	0	0	0
FBtr0300915	0	0	0	0	0	0
FBtr0339190	0	0	0	0	0	0
FBtr0339146	27.179	33.1679	37.0794	29.6043	31.1214	28.7901
FBtr0346150	1.60001	0.988237	0	1.09748	4.06778	1.6846
FBtr0346611	392.953	383.702	349.241	193.118	273.659	415.552
FBtr0085865	1.66804	1.87443	2.67958	1.16639	2.35115	1.80933
FBtr0085867	51.5216	62.3858	49.8909	50.37	46.7637	33.4853
FBtr0085868	1.78727	1.73669	2.0407	2.53403	1.3716	2.31319
FBtr0337033	0	0	0	0	0	0
FBtr0309829	0	0	0	0	0.0363977	0
FBtr0343538	12.1817	14.5764	12.5578	14.0571	12.541	15.1884
FBtr0343539	0.0521895	0	0.0518885	0	0	0.0875929
FBtr0302179	0.618081	0.548237	0.551721	0.74612	0.52761	0.584454
FBtr0302180	0	0	0	0	0	0
FBtr0302181	0.000606705	0.000525762	0.000516127	0.000603524	0.000785977	0.000571291
FBtr0304594	0	0	0	0	0.0433993	0
FBtr0304595	19.6284	14.2587	14.5844	21.5612	16.263	9.85047
FBtr0085870	0	0.223439	0	0	0	0
FBtr0085871	2.82895	2.17255	1.09158	1.06237	0.647724	2.61009
FBtr0344271	0.343505	0.332051	1.06067	0.977537	1.85166	0
FBtr0085873	0.18598	8.77302e-06	0.386124	0.000194896	0.000371761	0.0962691
FBtr0344005	2.40241e-05	0.529018	2.2896e-05	0.330645	0.0892032	2.37935e-05
FBtr0085874	0	0.134327	0	0.147077	0	0.150252
FBtr0310268	84.3714	70.1825	50.4817	55.2478	71.3792	84.9163
FBtr0085875	0	0	0	0	0	0
FBtr0085876	10.3038	13.1589	12.6915	10.0583	13.6736	7.67594
FBtr0334299	20.115	21.5228	21.0301	28.4551	19.9656	20.9286
FBtr0085877	36.8831	39.3415	36.4545	42.451	40.0939	34.206
FBtr0305268	0	0	0	0	0	0
FBtr0085887	0	0	0	0	0	0
FBtr0085888	0.404403	0.00364646	0.00228214	5.52588	0	4.5343
FBtr0085879	0	0	0	0	0	0
FBtr0085880	0	0	0	0	0	0
FBtr0085881	0	0	0	0	0	0
FBtr0085882	0	0	0	0	0	0
FBtr0085883	0	0	0	0	0	0
FBtr0085884	0	0	0	0	0	0
FBtr0085885	0	0	0	0	0	0
FBtr0085886	0	0	0	0	0	0
FBtr0085878	0	0	0	0	0	0
FBtr0112864	0	0	0	0	0	0
FBtr0112865	0	0	0	0	0	0
FBtr0112866	69.1666	63.0019	53.7691	73.1014	55.3128	58.8114
FBtr0300263	0	0	0	0	0	0
FBtr0300264	0	0	0	0	0	0
FBtr0300265	0.0516275	0.0491712	0	0	0	0
FBtr0300266	0	0	0	0	0	0
FBtr0300267	2.40704	1.81108	1.37618	1.97049	1.79649	1.29706
FBtr0300268	0.577704	0.854388	0.777357	0.639717	0.854869	0.259082
FBtr0300269	18.8641	23.242	22.1849	20.9184	25.5928	16.0779
FBtr0300270	5.72044	6.90958	5.99346	0.565456	6.10988	0.0675284
FBtr0306692	0	0	0	0	0	0
FBtr0306693	0.645952	0.942431	0.890959	0.325355	1.32872	0.659433
FBtr0346192	1.58746	1.71623	1.31625	1.43816	0.851064	0.781843
FBtr0085899	18.0652	11.4124	11.5692	19.867	11.0473	9.82988
FBtr0085900	22.7932	25.7118	27.9866	17.4115	29.2784	24.508
FBtr0110959	0.797237	16.6261	0.600446	0.0432078	0.0568111	18.0198
FBtr0085902	0.226618	0.196774	0.133645	0.228003	0.398421	0.0862283
FBtr0085901	0	0	0	0	0	0
FBtr0339131	57.7716	51.5285	52.0432	60.5672	58.6751	37.3361
FBtr0339132	1.0635	0.927303	2.25385	0	0	0.514287
FBtr0301000	11.381	1.97381	8.80349	12.4206	17.0638	2.29705
FBtr0307497	0	0	0	0	0	0
FBtr0085903	27.4727	18.0726	21.1939	25.657	23.3076	28.8954
FBtr0085904	16.9545	24.0349	9.95703	10.8802	13.1142	9.85383
FBtr0085905	0.400145	0.00919127	4.34204	13.5688	0.00220558	10.2702
FBtr0085906	1.21562	1.26192	0.855835	0.792173	1.03138	1.08354
FBtr0085908	0.226788	4.52117e-05	0.400252	0.939044	0.000195885	1.23497
FBtr0300999	1.59153	1.27536	1.32551	0.664754	1.96561	0.340621
FBtr0085909	0	0	0	0	0	0.0272631
FBtr0085911	604.222	659.43	706.827	418.588	701.735	632.845
FBtr0085912	3.03654	0.945757	7.31966	1.0352	2.22728	0
FBtr0332966	76.075	63.1763	79.8035	117.72	46.6462	89.8135
FBtr0085928	0	0	0	0	0	0
FBtr0085929	0	0	0	0	0	0
FBtr0085930	0	0	0	0	0	0
FBtr0343880	0	0	0	0	0	0
FBtr0085934	0	0	0	0	0	0
FBtr0085935	0	0	0	0	0	0
FBtr0299905	2.62179	1.81052	1.47947	3.76469	2.74551	1.4005
FBtr0344787	0	0.000132679	1.66444	6.37974e-05	5.86935e-05	0.38601
FBtr0085941	14.5716	12.3539	10.932	5.88651	10.858	7.20221
FBtr0085942	0	0.0749807	0	4.81767	0.0674863	8.46738
FBtr0344022	3.99191	4.27655	3.26947	4.78068	3.09193	3.97944
FBtr0085943	0	0	0	0	0	0
FBtr0085944	0.000566069	0.000507175	0	0	0	0
FBtr0306060	0.314547	0.145287	0	0	0	0
FBtr0085946	0	0	0	0	0	0
FBtr0307507	0	0	0	0	0.000408064	0.000349413
FBtr0308578	0	0	0	0	0.0236901	0.022411
FBtr0344210	0	0	0.0232208	0	0	0
FBtr0347504	0	0	0	0	0	0
FBtr0085950	0	0	0	0	0	0
FBtr0299879	0.405576	0.563386	0.504225	0.587537	9.18573e-05	0.37807
FBtr0304739	0.000351053	6.96967e-05	0.00146666	0.075273	0.190844	0.00018889
FBtr0299875	0	0	0	0	0	11.3367
FBtr0334168	28.5639	30.5535	28.5064	29.9439	24.2825	25.8023
FBtr0334169	44.0238	35.1559	35.7983	36.4656	36.593	34.968
FBtr0085955	41.523	37.375	32.2807	47.6296	36.152	41.9444
FBtr0085956	0.232846	0	0	0.0149258	0.0744053	0.00231526
FBtr0085957	0.000272125	0	0.114019	0.000138752	0.000308756	0
FBtr0085958	0	0.249277	0.0976261	0	3.03466e-06	0.087693
FBtr0306235	0	0	0	0	0.104156	0
FBtr0306236	0	2.26647e-05	2.34041e-05	0.327668	0	0.177327
FBtr0085961	665.325	586.457	633.795	435.796	448.414	442.753
FBtr0331295	30.772	42.2649	32.3949	46.2671	26.9204	61.9718
FBtr0345541	1.19025	5.50036	0	0	0	0
FBtr0085964	14.5287	13.9463	12.8539	14.3949	11.76	15.2594
FBtr0100407	0.64605	0.605656	0.874755	2.72321	1.00589	0.197624
FBtr0085966	0	0	0.0310489	0	0.0983873	0
FBtr0335266	0.0463883	0	3.29057e-06	0.0469778	3.7717e-06	0
FBtr0085972	12.6575	9.78241	8.59832	7.82877	9.96746	9.33224
FBtr0335285	1.96361	1.56663	1.37692	2.70438	2.05918	2.12901
FBtr0085974	30.2058	27.5994	25.956	30.3319	30.907	34.759
FBtr0335286	0	0	0	0	0	0
FBtr0085975	0.186675	0.13987	0	0.102377	3.40448e-05	0
FBtr0301687	0.350633	0.299762	0.563184	0.767885	0.512746	0.678006
FBtr0085977	2.95933	2.73864	2.84423	2.44198	2.82375	4.08546
FBtr0085978	0	0.585713	0	0.416754	0	0
FBtr0304730	0.929246	0	0.87687	0.0127583	0.648282	1.57441
FBtr0332948	0	0	0	0	0	0
FBtr0085987	21.2379	28.9287	33.4639	27.0928	27.5629	24.7129
FBtr0345485	3.32819	3.43222	3.48278	4.16089	3.06614	2.07983
FBtr0085988	690.647	599.66	607.391	404.655	553.213	511.64
FBtr0085990	0	0	0.0586981	0.114537	0.0619952	0
FBtr0085991	3.3132	3.92679	4.88714	4.2089	3.63227	4.72446
FBtr0085994	0	0.168857	0.189397	0.138589	0	0.188924
FBtr0086000	7.94812	8.99095	1.48956	6.33295	5.3896	9.02899
FBtr0305967	8.02865	4.99899	11.2204	6.32265	6.88785	4.98014
FBtr0086001	0.184098	0.0567898	0	0.09322	0	0.0317693
FBtr0307499	0	0	0	0	0	0
FBtr0086005	281.413	249.911	247.587	203.938	211.66	263.289
FBtr0086008	0.897438	1.16943	0.938359	0.671278	1.07004	0.721239
FBtr0086009	0.67306	1.4055	1.33213	0.14154	0.37941	0.5746
FBtr0086010	2.44181	1.9776	1.56187	3.2543	2.29105	2.33853
FBtr0086011	0	0	0	0	0	0
FBtr0086012	0.202878	0.425174	0.406451	0.514054	0.997511	0.639259
FBtr0302439	15.2975	16.9109	17.7601	23.7116	15.9619	16.2264
FBtr0086020	0.368814	0.333785	0.373499	0	0.348766	0
FBtr0086021	0	0.000318364	0	0	0.0344093	0.291267
FBtr0086018	12.2496	10.38	10.0343	10.3641	9.26356	12.1541
FBtr0310665	0.000745361	0	0.282766	0	0.672468	0
FBtr0310666	4.10502	5.63183	5.0545	3.34939	4.882	4.22688
FBtr0310667	0	0	0.00859698	0	0.0109638	0
FBtr0086022	1.77181	0.925627	0.919569	1.82329	1.4725	1.71618
FBtr0086024	0	0.044302	0	0	0.0524821	0
FBtr0086025	0.00808178	0.00531308	6.42158	7.2005	0.00298314	7.30012
FBtr0086026	62.2287	52.3575	42.7715	27.6787	45.3771	40.3239
FBtr0302827	33.5185	29.4133	20.379	29.4166	30.8994	43.0531
FBtr0302828	0	0	0.00102318	0.000958046	0	0.00202049
FBtr0086027	27.8747	32.8115	36.0027	30.7291	34.6664	35.2157
FBtr0086028	1.05449	0.625661	0.000125267	0	0.0524155	0.0885078
FBtr0335289	0.547673	1.06112	1.32223	1.48268	1.14733	1.40758
FBtr0086029	8.8062	8.95822	9.52459	8.8161	8.91729	8.28272
FBtr0086033	1.86324	1.45943	1.40751	0.810248	0.436763	1.06346
FBtr0345665	0.0688787	0	0.0703985	0.214898	0.0873912	0.0688957
FBtr0086034	2.52506	1.32865	1.21485	0	2.47827	0
FBtr0331967	17.8559	16.9678	15.9108	17.3766	16.6654	19.3493
FBtr0086036	77.3221	64.2811	60.7747	76.957	55.4291	60.2225
FBtr0086037	13.1592	12.3843	12.3859	11.8019	10.6365	10.9116
FBtr0086043	0	0	0	0	0.000551296	0
FBtr0335269	10.4717	12.2236	10.252	11.1171	11.9037	12.8138
FBtr0086045	0.130075	0.0603006	0.0676357	0	0.0714348	0.0672286
FBtr0335271	0.000194492	4.9658e-06	5.56985e-06	0	5.8827e-06	0.000184415
FBtr0086051	0	0.0443695	0	0	0	0.0496422
FBtr0086052	0.08878	0	0.0460767	0.179819	0.145994	0.0919229
FBtr0086053	0	0	0.840171	0	0.460493	0
FBtr0086054	15.8555	17.1488	13.9555	14.9833	13.3712	17.159
FBtr0086055	0.000345931	0	0.00206436	0.325879	0.0278447	0.262792
FBtr0086056	1.55434	3.47265	3.4823	3.17138	3.06741	1.51017
FBtr0086057	8.37291	6.89487	7.80722	7.23385	9.67191	9.06116
FBtr0086060	24.0721	31.2526	32.9311	38.0299	26.3433	25.2263
FBtr0086061	17.131	12.191	11.5751	12.6053	12.3188	8.68218
FBtr0086062	11.7761	14.9878	10.4788	0.533403	10.7258	7.96315
FBtr0331970	29.4996	25.6578	25.947	34.5945	26.0041	34.7771
FBtr0086067	0.703934	0	0	0	0.000478851	0.317994
FBtr0086068	0.000254409	0	0	0	0	0.000526927
FBtr0086069	8.43256	7.19255	5.31321	7.96372	5.19287	6.47457
FBtr0086070	0.571079	1.59979	1.19884	0	0	1.77359
FBtr0335263	5.1064	6.30756	4.87708	4.41818	6.83714	3.12525
FBtr0086071	55.5896	50.7319	57.6821	59.484	56.012	56.7264
FBtr0307172	224.875	198.128	244.291	242.201	174.967	214.566
FBtr0086072	57.425	55.2507	51.9882	54.2831	56.7586	46.7205
FBtr0345359	0.191097	0.235665	0.46315	0.456638	0.279201	0.728688
FBtr0086073	4.54586	2.70078	2.9164	3.61397	3.00126	1.15961
FBtr0273208	28.4046	32.349	31.2746	21.6701	28.7847	19.2819
FBtr0273209	0.288259	0.333034	0.485682	0.159421	0.210173	0.254848
FBtr0273210	47.4226	33.7617	24.5358	48.1465	30.9242	46.5802
FBtr0273211	5.01404	5.48531	6.22591	6.36736	3.56557	4.42283
FBtr0345012	0	0	0	0	0	0
FBtr0086075	0.22175	0	0	0	0	0
FBtr0302019	0	0.162667	0.0912273	0	0.0963576	0.0909989
FBtr0086076	7.01739	7.06829	5.82722	7.73503	6.12214	6.36332
FBtr0086107	2.5282	2.41765	2.5951	2.20949	2.74087	2.98612
FBtr0086108	6.88724	6.95571	4.83125	4.6499	6.65409	10.1593
FBtr0086109	2.53014	2.31423	2.13767	1.69828	1.64493	1.82771
FBtr0086110	4.5762	4.92169	4.12419	5.292	5.06731	4.97832
FBtr0336663	0	0	4.84484e-05	0	0.000483609	0
FBtr0086114	8.69632	6.46463	4.58737	5.34192	5.31392	7.82331
FBtr0086115	8.13752	2.26982	5.27346	4.60816	6.39055	6.67299
FBtr0086116	1.18735	3.57552	0.982326	1.25949	1.80258	0.827105
FBtr0330253	1.94792	2.23472	2.70693	3.34039	0.000132653	0
FBtr0086118	0.503201	0.408376	0.219773	0	0.473155	0.418474
FBtr0086119	7.60296	5.90368	5.71883	5.35455	6.81007	7.51966
FBtr0086120	0	0	0	0	0	0
FBtr0086121	8.68377	7.23371	5.59774	8.64256	7.00127	5.06497
FBtr0306112	0.595752	0.850695	0.150275	0.109594	0.271404	0.123823
FBtr0086122	0.454714	0.210402	0.0786655	0.307	0.249252	0.313875
FBtr0086123	3.37732	3.09001	2.82842	2.48748	4.33368	4.49032
FBtr0086124	71.1311	66.12	67.8456	72.4212	63.49	61.8011
FBtr0336658	0	0	0	0	0	0
FBtr0086125	12.8027	13.4032	13.7649	13.4916	11.9755	12.6074
FBtr0086126	8.6904	8.65921	6.07354	7.15076	6.90188	10.0461
FBtr0086127	7.93275	0.0160453	28.1888	12.2091	0.00258655	15.2499
FBtr0086129	12.3084	20.1593	6.87108	1.71202	22.2963	2.04622
FBtr0086130	0	0	0	0	0.559733	0
FBtr0086131	9.20309	12.1841	2.48809	13.3001	6.87958	2.90454
FBtr0300285	39.2622	40.2447	31.077	35.5859	37.3151	38.3535
FBtr0332939	22.5052	25.0368	19.4319	26.9899	19.2809	20.3794
FBtr0086133	6.01549	4.03223	4.9615	3.32591	4.38464	4.51141
FBtr0086134	36.5528	39.5787	41.4607	25.2214	34.1167	41.672
FBtr0086135	0.288263	0.802343	0.59973	0.296821	0	0
FBtr0332940	14.1902	13.6203	9.51058	8.72265	12.5178	14.4176
FBtr0086136	17.8067	21.3927	20.0851	19.7664	10.5797	9.48443
FBtr0086137	22.4515	19.6589	19.0626	15.0868	18.9303	15.185
FBtr0301420	6.28966	4.62431	4.98502	5.45342	4.01353	2.49227
FBtr0301421	0	0	0	0	0	0
FBtr0301423	0	0.866979	0.730055	0	0.627232	0.196781
FBtr0301424	0	0	0	0	0	0
FBtr0308840	0.22805	0.175857	0	0.501981	0.257006	0.715459
FBtr0308841	8.19544	3.90695	6.80616	7.03875	11.1827	8.40615
FBtr0308842	0	0	0	0	0	0
FBtr0306802	0	0	0	0	0	0
FBtr0086139	0	0	0	0	0	0
FBtr0086142	2.18744	2.46714	2.27056	1.86913	2.19825	1.55711
FBtr0086144	0.984168	0.915287	0.254395	0	0	0
FBtr0307502	1.16917	1.24923	1.30208	1.99349	2.36353	2.71751
FBtr0086145	12.4375	8.57505	4.16123	4.02883	5.48923	0.0101411
FBtr0302190	0.00222173	3.64382	7.45997	7.1561	4.79055	8.8734
FBtr0086147	2.38761e-05	2.03758e-05	2.38444e-05	2.26281e-05	2.56422e-05	2.42865e-05
FBtr0336665	2.01193	1.74178	1.95365	1.64316	1.70762	1.27677
FBtr0086148	77.381	60.5748	47.1318	38.5855	29.5586	77.1354
FBtr0086149	0.553074	0.256662	0.287674	0.560922	0.303921	0.572915
FBtr0336666	9.85958	8.62053	9.50381	7.97654	10.1874	11.2464
FBtr0305958	0.0771326	0	0.160123	0	0.0845597	0.159724
FBtr0086156	41.4511	38.5776	34.5283	22.0613	38.0152	43.5518
FBtr0086160	34.6717	31.8812	30	33.1691	30.58	28.0357
FBtr0086161	1.34015	0.635948	1.3693	3.40206	0.000530378	0.770824
FBtr0086162	0.841212	0.000913873	0.000989012	0.000127044	0	0.57576
FBtr0305679	0.551815	0.921173	1.31858	1.08087	0.979303	0.805194
FBtr0300357	17.1061	19.8883	20.457	16.1004	16.1122	17.3564
FBtr0086164	0.129355	0.239508	0.0894872	0.174697	0.141805	0.402006
FBtr0309371	8.98357e-05	8.03821e-05	8.6494e-05	9.31334e-05	0.000105213	8.79112e-05
FBtr0086165	24.2249	20.5074	18.8878	24.4629	19.1587	18.7688
FBtr0307183	0.383125	0	0.409995	0	0	0
FBtr0336740	5.19122	5.02205	4.69364	4.44441	5.01815	5.37456
FBtr0336741	0	0	0	0	0	0
FBtr0086168	1.16827	0.720766	2.0211	1.7747	1.81443	0.604815
FBtr0086169	1.03137	1.18352	1.37031	1.04449	1.08546	0.768873
FBtr0086170	0.000110581	0.000248706	0.000270171	0.000273763	0.000328016	0.000272447
FBtr0303225	1.70208	1.72688	1.59681	1.06137	1.3351	1.33348
FBtr0303226	0.277959	0.197398	0.38803	0.15512	1.20446	1.03406
FBtr0086171	0.706248	0.532453	0.319006	0.345547	0.125751	0.227696
FBtr0086172	129.52	229.362	189.013	113.703	192.743	419.739
FBtr0086173	3.61028	9.72542	3.17674	4.6919	5.05314	11.542
FBtr0086177	0	0	0	0	0	0
FBtr0086178	0	0	0	0	0	0
FBtr0086179	0.465023	0.591724	0.120673	0.117735	0.254903	0.120371
FBtr0086180	255.663	232.733	284.464	296.484	231.648	331.391
FBtr0336871	0	0	0	2.46553	0	0
FBtr0086181	28.5686	29.7186	27.9032	24.2608	25.368	54.1705
FBtr0345536	3.6338	2.06334	3.87274	4.18803	3.81533	2.64221
FBtr0086182	0.00736575	3.07078	0.00345716	0.0237809	0.00434262	0.179444
FBtr0086183	8.21978	4.97416	8.24996	9.392	8.98277	6.15214
FBtr0086184	0.964082	3.11432	1.69466	1.74367	1.97338	2.91719
FBtr0336745	1.76087	0	0.273235	0	0	0
FBtr0086185	0	0	0	0	0	0
FBtr0345011	0	0	0	0	0	0
FBtr0345802	15.7904	17.3558	13.9945	16.2038	12.3363	15.8335
FBtr0086186	0	0	0	0	0	0
FBtr0345010	0.923762	0.4275	0.479406	0.4009	0.50635	0.614823
FBtr0332945	6.97057	7.39298	6.47036	1.17572	8.83756	4.18939
FBtr0086192	0.303801	0.18743	0.630689	0.20511	0.444076	0.52426
FBtr0300358	0	0	0.0471816	0.046021	0.149457	0.0470517
FBtr0310521	0.149094	0.137976	0	0	0	0
FBtr0336684	0.743502	0.57708	0.846445	0.704381	0.709928	1.19198
FBtr0086210	0	0	0	0	0	0
FBtr0336662	0	0	0	0	0	0
FBtr0086211	68.5088	54.5375	48.4275	47.4969	53.8397	46.5267
FBtr0086214	30.5105	22.3058	15.5182	10.351	12.8778	14.3737
FBtr0086215	12.8364	16.0803	19.9862	15.5362	15.1023	6.8075
FBtr0086216	240.537	215.352	248.248	123.831	299.209	203.043
FBtr0345933	0.13535	0	0.418923	0.417612	0.367102	0.0702802
FBtr0086217	0.0336115	0.0622099	0	0	0.0368483	0
FBtr0342701	0	0	0.0368254	0	0	0
FBtr0342702	0	0.0242341	0	0	0	0
FBtr0086225	5.5623	4.69107	4.5791	3.71837	4.4458	4.02861
FBtr0086226	0	0	0	0	0	0
FBtr0086227	7.2915	6.15354	5.82892	6.56867	7.24203	6.37775
FBtr0086229	1.31184	1.11069	1.15888	0.791462	1.37697	0.953686
FBtr0086230	86.2195	79.147	66.5487	61.0311	73.4133	78.8914
FBtr0342716	0	0.82034	1.50339	0	1.04478	0
FBtr0086231	5.7374	4.02238	5.86518	2.64108	5.1463	6.39056
FBtr0086232	4.25976	3.8139	3.77456	2.52524	4.21438	3.72926
FBtr0342717	2.40931	2.89597	3.46383	2.70639	3.2789	2.48027
FBtr0086235	0.659531	0.610348	0.342296	0.25047	0.180761	0.4268
FBtr0086236	0.825023	1.46749	2.66259	1.63253	1.02721	0.891905
FBtr0342718	0.210378	0.239681	0.162324	0.160279	0.0572173	0.329083
FBtr0345353	0.463413	0.428255	0	0.281775	0.406095	0.192031
FBtr0345354	36.2599	41.1672	40.3686	22.6301	35.8337	37.2955
FBtr0086237	0	0	0	0	0	0
FBtr0086240	0	0	0	0	0	0
FBtr0086241	0	0	0	0	0.0500089	0
FBtr0086242	0.392188	0.568157	0.364628	0.624	0.158343	1.42759
FBtr0086243	0	0	0	0	0.182985	0
FBtr0086244	0.0344074	0.0209423	0.035107	0.0197567	0.319412	0
FBtr0302285	0.017944	0.0126685	0.0153368	0.0150526	0.0142928	0
FBtr0086245	4.66453	4.89524	9.1241	1.40183	7.8575	4.55036
FBtr0086246	25.6912	26.6395	24.1773	30.9367	24.1327	30.2025
FBtr0086248	0.105273	0.194846	0.218547	0.533063	0.346234	0.327001
FBtr0086249	16.4075	16.9022	16.3234	14.6533	17.809	20.5584
FBtr0342721	0.185901	0.248799	1.12539	0.188371	0.0958288	0.677931
FBtr0086253	1.88867	2.0485	0.948066	1.06233	0.437264	1.03286
FBtr0300698	1.10067	1.34948	1.85963	1.47181	0.916988	0.973171
FBtr0086254	6.35078	4.51519	6.79836	2.50177	7.73843	5.68142
FBtr0342722	1.39063	3.82902	0.800654	2.82934	1.1925	2.06608
FBtr0086255	4.50676	7.19061	3.20152	0.788908	3.80969	7.89422
FBtr0086256	4.43157	0.0111782	5.65996	7.67066	7.66207	0.0392645
FBtr0086257	5.87537	3.87056	1.75723	2.62208	3.05683	2.16527
FBtr0086258	41.9388	37.0284	24.4273	32.447	25.312	65.5495
FBtr0342704	0	0	0	0	0	0
FBtr0086259	15.5876	15.3891	15.0418	16.1745	15.5661	12.5066
FBtr0086263	9.73558	9.62117	10.1359	5.50863	9.14002	10.5066
FBtr0299803	1.65688	1.45487	0.936513	1.14312	0.971231	1.52627
FBtr0086265	0	0	0	0.230984	0.750142	0
FBtr0086266	0	1.03111	0.224641	0	0.744065	0
FBtr0342706	2.27554	1.91581	1.73497	2.52931	0.979094	1.89637
FBtr0086267	1.58349e-05	0.946391	3.18507	0.517746	1.86887	1.58088e-05
FBtr0308649	1.85996	0.000215639	0	0.000233721	0	1.20362
FBtr0086268	0	0	0	0	0	0.622587
FBtr0086269	10.8887	9.96018	10.1918	6.50158	9.10821	7.42921
FBtr0086270	22.275	22.4904	21.6446	34.4301	22.9338	34.1787
FBtr0086271	0.000413938	0	0	0.707912	2.25141	0
FBtr0086272	5.14404	3.96062	3.6301	3.00975	3.64293	5.33604
FBtr0086273	390.47	313.366	475.055	407.166	244.93	341.581
FBtr0086274	562.456	711.45	317.766	247.196	633.32	1781.65
FBtr0339542	0.987028	1.19378	1.38971	1.10845	0.953516	1.05233
FBtr0086278	0	0	0	0	0	0
