geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzeronFBtr0340622	ND-24-RB	0.033871	0.032697	0.0068	0.0059	0.803119	1.110207	1.593600	3.899581	10.149672	1.602842	22.807930	0.830851	34.203100	44.458550	1	1	1	1
FBtr0334836	ninaC-RD	0.00999	0.0	0.0006	0.0	1.840505	4.383487	3.417272	6.985382	0.981299	0.411383	23.742975	1.553175	462.904000	416.526500	1	1	1	1
FBtr0309960	b-RB	0.024912	0.044379	0.0037	0.0122	0.645929	0.873212	1.867365	2.618561	14.721596	3.539709	20.723448	19.405396	17.461850	10.431500	1	1	1	1
FBtr0086026	CG14591-RB	0.038686	0.003712	0.0095	0.0001	0.928376	1.520269	2.065775	4.050540	5.086691	0.186320	23.554404	1.036697	48.406000	41.353600	1	1	1	1
FBtr0080485	kek4-RA	0.022706	0.0	0.003	0.0	2.102918	3.232143	4.468761	5.372260	3.137421	1.372321	20.494378	21.137051	21.854250	16.996900	1	1	1	1
FBtr0079369	nop5-RA	0.006281	0.008746	0.0002	0.0004	2.307648	3.151966	3.569255	4.965843	60.876987	6.571455	20.538873	21.527496	11.705650	11.584950	1	1	1	1
FBtr0080528	CG18507-RB	0.0	0.007274	0.0	0.0003	3.431357	3.353725	4.814949	3.473016	14.364827	15.573545	21.245255	21.930994	9.730515	12.128950	1	1	1	1
FBtr0080489	CG16974-RA	0.0	0.0	0.0	0.0	3.069238	3.660353	4.980069	5.504105	0.249643	1.077380	22.799567	0.985075	57.513350	46.022550	1	1	1	1
FBtr0083712	NP15.6-RA	0.018021	0.044142	0.0019	0.0119	1.156110	0.889138	1.243362	1.024226	18.949183	19.594682	22.495426	0.289389	85.426900	73.432950	1	1	1	1
FBtr0079952	eEF1delta-RB	0.011853	0.016938	0.0008	0.0016	1.922086	1.615049	2.270977	2.017053	20.272444	0.182857	22.712246	0.727725	62.897400	65.172300	1	1	1	1
FBtr0337034	Dhc98D-RD	0.014986	0.010249	0.0013	0.0006	2.354675	2.423661	3.910789	3.648566	2.374046	24.127420	21.128210	23.995239	2.160235	4.129165	1	1	1	1
FBtr0072776	mRpL46-RA	0.014986	0.003712	0.0013	0.0001	1.346239	2.424017	4.034505	2.819341	11.966300	1.361066	20.358387	21.272286	10.111090	11.748150	1	1	1	1
FBtr0072576	CG32344-RA	0.037648	0.005754	0.0088	0.0002	1.526302	1.963746	1.929191	2.650955	70.836710	26.448862	22.366519	0.425913	4.996285	6.616400	1	1	1	1
FBtr0073955	eag-RA	0.022218	0.046386	0.0028	0.0135	1.561187	0.744463	2.753520	1.414586	33.207504	13.247007	23.080339	23.068280	26.674000	20.427200	1	1	1	1
FBtr0303294	pdgy-RB	0.035982	0.015735	0.0078	0.0014	0.319299	1.323338	1.556764	2.189216	12.204098	8.014798	20.549058	18.716094	6.974355	8.349480	1	1	1	1
FBtr0303422	Eip63F-1-RD	0.007493	0.020338	0.0003	0.0023	2.986205	1.497478	3.684800	2.026388	1.620395	1.868396	22.309576	21.228066	57.640300	38.396100	1	1	1	1
FBtr0082431	CG14722-RA	0.004004	0.022646	0.0001	0.0029	2.782091	1.460487	5.261021	4.161188	14.137139	16.402528	21.078666	21.169241	15.983400	20.568850	1	1	1	1
FBtr0082121	mRpL47-RB	0.03366	0.035056	0.0067	0.0072	1.053492	1.414274	1.819921	3.741182	1.993702	2.822336	20.772632	20.132130	9.444985	11.568100	1	1	1	1
FBtr0344752	tau-RM	0.018307	0.026973	0.002	0.0041	1.930340	0.569509	4.471029	1.331927	59.254832	14.972842	23.688795	21.459098	3.854325	4.754850	1	1	1	1
FBtr0079992	CG5037-RA	0.04338	0.044229	0.0121	0.0121	1.005099	0.518910	1.593358	1.216475	24.444825	46.733411	20.103502	18.710371	23.342650	21.865400	0	1	1	1
FBtr0074924	cyc-RA	0.030821	0.0	0.0056	0.0	1.608095	1.397332	3.103206	2.350067	27.127229	0.499550	23.214086	0.500061	7.742830	9.497975	1	1	1	1
FBtr0300818	CG17324-RB	0.007493	0.010249	0.0003	0.0006	2.462495	1.714325	4.862935	5.611359	19.200030	16.037040	22.729302	21.735790	16.314900	25.177500	1	1	1	1
FBtr0083399	GckIII-RA	0.022706	0.008746	0.003	0.0004	1.288401	2.559499	2.236257	2.778197	22.858676	9.300788	23.132851	23.705951	8.684090	9.385225	1	1	1	1
FBtr0070953	l(1)G0255-RA	0.006281	0.047375	0.0002	0.0143	1.803569	0.139749	5.674463	3.738834	13.363270	8.223196	20.609245	18.845248	32.735450	33.553750	1	1	1	1
FBtr0073380	CG2202-RA	0.023507	0.009636	0.0032	0.0005	1.542833	2.433967	1.612709	5.861499	55.531766	2.385308	23.105548	21.840675	3.825830	4.883360	1	1	1	1
FBtr0079696	mRpL51-RA	0.037274	0.032032	0.0084	0.0057	1.223963	1.158649	1.438335	1.781188	16.931494	9.524960	22.064190	23.559613	9.305855	9.711535	1	1	1	1
FBtr0071320	lz-RA	0.040346	0.045142	0.0105	0.0128	0.243223	0.832813	0.489032	0.913650	15.900554	2.772788	21.673580	20.406442	4.361140	5.336775	1	1	1	1
FBtr0085972	Pngl-RA	0.023507	0.037722	0.0032	0.0084	0.801950	0.962283	2.512756	1.512485	1.894908	7.620002	23.678432	2.731688	9.648150	14.126650	1	1	1	1
FBtr0085405	Cisd2-RA	0.032454	0.031618	0.0062	0.0056	1.253636	1.213228	2.313490	1.532650	15.750781	15.169244	21.473223	18.457817	68.565900	71.394850	1	0	1	1
FBtr0075643	CG6878-RA	0.013672	0.043633	0.0011	0.0114	0.903346	1.035980	2.008196	2.973778	11.498494	5.859075	20.270648	19.511643	11.159050	14.847800	1	1	1	1
FBtr0084230	Nop56-RA	0.009138	0.024052	0.0005	0.0033	1.737922	2.076814	4.758282	5.319102	56.988118	5.196806	21.291205	21.035190	16.140000	17.006250	1	1	1	1
FBtr0331634	CG42367-RC	0.006281	0.011106	0.0002	0.0007	1.799251	1.969331	3.426599	4.265777	5.272488	12.644922	21.189087	19.876474	2.404805	2.632970	1	1	1	1
FBtr0081890	Dhod-RA	0.045864	0.026261	0.0133	0.0039	0.776192	1.249811	1.105392	3.255698	54.878577	8.079665	23.143077	22.849345	6.083020	9.865115	1	1	1	1
FBtr0076599	Arr2-RA	0.0	0.028304	0.0	0.0045	3.122032	0.687795	3.179124	3.893924	1.011095	1.537883	23.044514	1.293138	3607.030000	3295.290000	1	1	1	1
FBtr0304060	mv-RB	0.028433	0.011106	0.0047	0.0007	1.760441	2.476750	3.782287	3.084447	9.939254	16.036524	20.486184	21.808127	13.959850	20.404400	1	0	1	1
FBtr0081898	pch2-RA	0.026354	0.015735	0.0041	0.0014	1.535855	2.245572	2.968545	2.602913	21.179478	8.759152	22.671728	20.448724	3.603505	5.147185	1	1	1	1
FBtr0079874	Bka-RA	0.045639	0.016399	0.0131	0.0015	1.035709	1.583509	1.915620	2.386590	15.434059	0.024400	21.326788	23.626599	11.745300	14.027950	1	1	1	1
FBtr0073428	CG2076-RA	0.049863	0.016938	0.016	0.0016	-0.620314	1.353519	0.792942	1.828788	12.142886	10.637143	20.415218	19.222029	32.326900	129.582000	1	1	1	1
FBtr0083053	mRpS10-RA	0.026354	0.025455	0.0041	0.0037	1.371518	1.467569	2.263431	2.296373	1.086081	1.357232	21.957913	22.808717	6.101175	7.366305	1	1	1	1
FBtr0112376	CG34183-RA	0.007493	0.0	0.0003	0.0	1.622908	2.001081	3.775880	3.465624	12.911939	8.048619	20.387948	18.915916	6.487860	6.024395	1	1	1	1
FBtr0310205	pyd-RO	0.018307	0.009636	0.002	0.0005	1.973547	2.247101	3.081804	4.574365	1.244145	0.918873	21.366185	21.791651	5.155400	5.931620	1	1	1	1
FBtr0081155	CG10561-RA	0.038236	0.026973	0.0092	0.0041	1.101040	1.328132	2.161865	2.567858	12.619376	3.870219	20.908526	23.924618	11.273500	10.067670	1	0	1	1
FBtr0076204	Mocs1-RA	0.006281	0.003712	0.0002	0.0001	3.719518	1.961682	4.189521	2.652874	7.899997	0.435017	21.808670	22.432166	4.143710	6.310015	1	1	1	1
FBtr0301256	CG42557-RA	0.018021	0.024935	0.0019	0.0035	1.382582	1.372639	2.249067	2.894390	12.264062	3.485922	22.764324	0.981994	7.124475	7.579940	1	1	1	1
FBtr0088599	Mad1-RA	0.030324	0.036087	0.0054	0.0077	0.967571	1.127285	1.925114	2.126604	15.230463	55.654822	21.540499	22.494018	8.299915	10.666000	1	1	1	1
FBtr0088373	CG1671-RA	0.02971	0.025112	0.0052	0.0036	1.107971	1.025337	2.668630	3.091731	76.849808	15.810181	20.912992	20.941460	6.288545	8.375265	1	1	1	1
FBtr0075384	CG4842-RA	0.009138	0.005754	0.0005	0.0002	2.655441	2.571477	4.562428	3.380176	2.050267	0.353199	22.873249	22.616920	57.813100	50.428650	1	1	1	1
FBtr0078023	ninaA-RA	0.0	0.008746	0.0	0.0004	4.031921	2.171086	4.853988	3.453412	12.156996	30.593895	20.461589	21.566976	61.194350	111.085000	1	1	1	1
FBtr0088370	mlt-RA	0.013672	0.003712	0.0011	0.0001	1.862506	2.400448	2.423734	3.915793	4.742320	0.424040	22.481727	1.410996	16.848100	17.020700	1	1	1	1
FBtr0077168	AlaRS-m-RA	0.036062	0.023784	0.0079	0.0032	0.878841	1.387944	1.774510	1.463326	12.187868	18.985827	20.544276	22.463841	3.491425	4.266845	1	1	1	1
FBtr0071860	bonsai-RA	0.020077	0.025789	0.0024	0.0038	1.332559	1.609468	2.415121	2.833407	14.460260	1.828124	20.653138	22.138627	12.622600	15.994900	1	1	1	1
FBtr0081822	CG2767-RA	0.00999	0.0	0.0006	0.0	1.441642	2.719138	6.048426	3.672540	0.743002	0.082866	22.844834	23.589354	78.246600	129.815000	1	1	1	1
FBtr0073335	CG15019-RA	0.042794	0.047923	0.0117	0.0148	0.837077	0.316932	1.367619	0.361918	67.566474	3.419069	23.792836	1.015622	42.687600	46.273050	1	1	1	1
FBtr0088625	alc-RB	0.04087	0.048117	0.0108	0.0149	0.727028	0.628045	3.862075	3.651479	19.748092	26.495180	22.836193	23.645691	50.991050	52.644650	1	1	1	1
FBtr0086625	Jheh1-RA	0.015557	0.003712	0.0014	0.0001	1.746495	2.345845	2.756464	2.851946	21.850132	1.725276	23.321341	1.636750	26.415450	29.173350	1	0	1	1
FBtr0088742	CSN7-RA	0.035982	0.047923	0.0078	0.0148	0.530499	0.501461	2.402681	2.848607	0.055637	0.504147	23.443433	1.584579	19.675200	22.282700	1	1	1	1
FBtr0088746	Cyp4e1-RA	0.012983	0.021821	0.001	0.0027	2.569249	1.475685	2.587045	2.919740	2.185421	9.955393	20.386159	18.216367	12.128200	13.987700	1	1	1	1
FBtr0072219	Nap1-RA	0.037433	0.029738	0.0085	0.005	0.651285	1.269850	0.850480	2.287177	34.978006	63.424100	22.209728	1.992842	169.075500	209.994500	1	1	1	1
FBtr0472597	CG11891-RH	0.0	0.0	0.0	0.0	3.394382	3.724918	8.163791	4.340198	21.605442	14.399093	23.223233	21.199342	23.952000	17.711800	1	1	1	1
FBtr0079250	Cpr-RA	0.019809	0.0	0.0023	0.0	0.969042	1.011502	3.862648	4.320372	15.405080	13.075292	21.490644	20.765095	22.605550	23.251700	1	1	1	1
FBtr0084864	CG10514-RA	0.047318	0.048814	0.0142	0.0154	1.010038	0.772905	2.111881	4.470758	23.121108	5.065551	23.773247	19.831402	5.507915	5.302750	1	1	1	1
FBtr0072196	CG3907-RA	0.037274	0.021821	0.0084	0.0027	0.900774	1.685720	0.941798	2.104251	0.822208	5.410566	23.651472	2.855202	32.477450	36.077750	1	1	1	1
FBtr0113074	Dyb-RF	0.0	0.005754	0.0	0.0002	3.994380	2.170122	5.152034	4.396477	1.265356	0.345938	22.523899	0.424024	4.872415	3.143575	1	1	1	1
FBtr0070368	Pex5-RB	0.009138	0.010249	0.0005	0.0006	1.699035	2.249546	2.643818	2.568200	15.905166	1.480846	21.696892	23.902806	10.310050	11.810250	1	0	1	1
FBtr0078179	CG5618-RA	0.012521	0.003712	0.0009	0.0001	1.538144	2.292018	2.510901	4.102344	18.174731	0.689814	22.325561	0.906882	37.146400	31.222750	1	1	1	1
FBtr0072841	Mfap1-RA	0.018307	0.014577	0.002	0.0012	1.380338	0.872556	1.863317	1.463717	1.626513	20.125790	21.812050	23.355865	2.878355	3.634735	1	1	1	1
FBtr0301008	CG32221-RB	0.015557	0.029738	0.0014	0.005	1.195272	0.198040	2.710438	1.520024	15.599664	9.889089	21.442825	19.691573	11.833850	13.373150	1	1	1	1
FBtr0086920	robl-RA	0.043228	0.026577	0.012	0.004	0.476683	0.518882	2.416635	3.473555	11.244609	9.294086	20.150543	19.467010	175.197000	207.961000	1	1	1	1
FBtr0332570	CG4629-RE	0.0	0.0	0.0	0.0	3.285529	3.782784	6.338898	4.476947	18.467308	20.230688	22.274134	22.921674	18.651050	17.833400	1	1	1	1
FBtr0080994	mEFTs-RA	0.0	0.048425	0.0	0.0151	4.100212	0.633947	7.156535	2.464981	97.635699	15.162160	20.330267	20.121059	11.448750	12.487000	1	1	1	1
FBtr0100652	Cp110-RE	0.042034	0.030643	0.0113	0.0053	0.884028	0.496362	1.126429	3.384266	2.640949	0.081961	21.563762	23.452623	1.095722	1.614775	1	1	1	1
FBtr0071446	flw-RA	0.008325	0.044229	0.0004	0.0121	2.140088	0.956288	5.185253	4.055453	18.848648	25.618184	22.440943	23.843387	22.644650	25.157000	1	1	1	1
FBtr0075548	CG7272-RA	0.037648	0.020338	0.0088	0.0023	0.799981	0.607351	1.551248	4.972132	19.333757	8.439687	21.738982	19.110339	81.840600	66.976650	1	1	1	1
FBtr0081832	mRpL1-RA	0.027705	0.042756	0.0044	0.011	1.107196	0.402201	1.988641	1.449924	16.891691	1.376293	22.061039	21.658363	5.011770	6.907790	1	1	1	1
FBtr0073484	dlg1-RF	0.017516	0.008746	0.0018	0.0004	1.720590	2.759884	3.333338	3.120735	2.066689	6.760083	21.874384	0.193082	21.700350	23.124450	1	1	1	1
FBtr0345529	Achl-RB	0.0	0.007274	0.0	0.0003	4.000025	2.872305	6.724284	4.497679	7.843127	2.960418	20.740266	20.575967	19.048905	9.273190	1	1	1	1
FBtr0087511	RpI1-RA	0.023613	0.041427	0.0033	0.0101	0.889764	0.654316	1.419229	2.362396	0.748943	10.839143	22.638834	0.480677	4.185180	5.489115	1	1	1	1
FBtr0084205	rdhB-RA	0.0	0.020616	0.0	0.0024	3.253105	1.070088	4.287930	5.403588	6.403562	0.717830	20.730566	22.284394	79.041400	75.949900	1	1	1	1
FBtr0084362	CG13833-RA	0.008325	0.0	0.0004	0.0	2.676003	1.416664	3.189697	3.713928	1.209582	0.444855	22.158004	22.407769	11.941950	7.754615	1	1	1	1
FBtr0086148	Fmo-2-RA	0.023905	0.019089	0.0034	0.002	1.696320	2.147276	3.336148	4.198743	20.522855	21.216269	23.007686	22.989666	52.828400	39.474550	1	1	1	1
FBtr0074695	CG7990-RA	0.040464	0.014133	0.0106	0.0011	1.100241	1.950423	2.162348	2.510717	23.432038	23.542595	23.754203	23.359100	48.688100	32.047350	0	1	1	1
FBtr0073004	CG32486-RD	0.024912	0.01179	0.0037	0.0008	1.551345	1.775646	2.103899	2.913507	21.096476	77.423789	23.068837	2.608380	83.912700	74.805600	1	1	1	1
FBtr0077425	bdl-RA	0.013672	0.039479	0.0011	0.0091	1.714933	0.755830	2.373956	1.161124	16.943966	16.656988	22.081894	21.845580	52.418750	37.832300	1	1	1	1
FBtr0083655	CG12333-RA	0.029042	0.025112	0.005	0.0036	1.131514	1.368285	3.623167	2.059065	0.806718	14.316565	22.135622	1.107258	10.030900	11.325750	1	0	1	1
FBtr0083126	Cp190-RA	0.016684	0.043683	0.0016	0.0115	1.817785	0.812530	1.977491	1.674820	52.318553	29.348824	22.318766	1.037452	8.790050	10.964950	1	1	1	1
FBtr0301313	Zasp52-RI	0.004004	0.016938	0.0001	0.0016	2.947681	2.051979	3.485632	3.735399	23.018401	23.819578	23.578759	23.953399	9.879195	8.957950	1	1	1	1
FBtr0087456	Cyp6a21-RA	0.0	0.0	0.0	0.0	3.702077	3.138749	3.903346	4.302726	19.738180	2.497380	22.882502	23.514371	4.633940	5.531390	1	1	1	1
FBtr0079058	mRpL24-RA	0.018021	0.035056	0.0019	0.0072	1.526924	1.440975	2.612005	1.895724	17.303115	22.083025	22.164045	22.594490	19.496450	21.353100	1	1	1	1
FBtr0303117	Ank2-RL	0.037176	0.007274	0.0083	0.0003	1.400152	1.678030	1.467891	2.844227	92.780342	16.664787	22.150178	21.664234	8.419985	6.884905	1	1	1	1
FBtr0070682	mRpL30-RA	0.012521	0.007274	0.0009	0.0003	1.068681	1.797130	5.549441	3.302324	12.211022	10.860864	20.454275	19.989138	42.935800	52.359300	1	1	1	1
FBtr0339991	Shroom-RH	0.006281	0.01179	0.0002	0.0008	2.183708	2.195351	3.480811	3.215875	0.813352	19.848011	23.142261	22.837530	1.651050	1.836980	1	1	1	1
FBtr0072391	CG3760-RB	0.039427	0.04779	0.0099	0.0146	0.952087	0.657546	1.629120	0.906798	61.470684	17.638283	20.914818	20.780713	7.892925	8.341350	1	1	1	1
FBtr0082403	RpL24-like-RA	0.004004	0.022646	0.0001	0.0029	2.841993	1.055050	2.862701	4.028377	19.766509	1.816269	22.198193	22.422827	72.006500	81.386150	1	1	1	1
FBtr0076795	lqf-RA	0.0	0.0	0.0	0.0	2.889165	2.960924	4.261630	4.017205	0.099840	2.203125	23.375178	23.482817	24.848400	15.222000	1	1	1	1
FBtr0088176	dare-RA	0.004004	0.042756	0.0001	0.011	2.295044	0.998586	3.365271	1.364683	27.842441	36.843886	23.060472	0.286777	5.532425	6.158635	1	0	1	1
FBtr0075347	Dbp73D-RA	0.043827	0.033669	0.0123	0.0064	0.882414	1.329307	1.536916	2.191945	76.141597	6.675218	21.954909	20.223211	3.922390	4.382360	1	1	1	1
FBtr0079637	SLC5A11-RA	0.024912	0.015004	0.0037	0.0013	1.719619	2.052595	3.767190	4.252273	19.882599	0.869161	22.876030	21.853487	22.367700	24.231700	1	1	1	1
FBtr0082115	CG9386-RA	0.015557	0.039656	0.0014	0.0092	1.233586	1.065594	2.029195	1.863403	63.325884	14.445903	21.300344	21.848388	10.362050	12.471750	1	1	1	1
FBtr0082526	ClC-a-RA	0.0	0.007274	0.0	0.0003	2.548275	1.450669	3.005538	4.355501	1.748432	0.154155	22.392679	23.117897	2.338395	2.364610	1	1	1	1
FBtr0080468	CG6565-RA	0.04087	0.003712	0.0108	0.0001	1.065670	2.651283	2.153434	5.494922	21.544483	11.898030	22.258471	22.984611	5.073340	5.108690	1	1	1	1
FBtr0339964	eIF3m-RB	0.03366	0.040424	0.0067	0.0096	0.686709	0.837617	1.149735	0.900877	13.245710	12.324850	23.013422	1.521345	77.166700	90.658050	1	1	1	1
FBtr0306937	CG43340-RG	0.037274	0.007274	0.0084	0.0003	-0.141494	1.834511	1.280802	2.239026	11.124170	7.980682	20.071085	18.915680	2.477600	2.792570	1	1	1	1
FBtr0073621	Lsm12-RA	0.00999	0.03446	0.0006	0.0069	0.540401	1.110125	1.945054	2.147104	15.277989	20.840468	21.573703	22.072500	18.159300	24.409350	1	1	1	1
FBtr0084632	CG5728-RA	0.040136	0.038851	0.0103	0.0088	0.996243	1.077576	1.939720	1.565584	56.681205	92.150460	21.685853	0.115722	6.092295	6.597730	1	1	1	1
FBtr0301626	mRpS35-RA	0.03986	0.038551	0.0101	0.0087	0.792939	1.005264	2.036873	1.508503	15.473926	3.310905	21.227198	21.057145	11.642950	12.456450	1	1	1	1
FBtr0082066	RnpS1-RA	0.037495	0.036597	0.0086	0.0079	0.550664	1.415126	0.717198	2.590359	26.350898	73.206716	23.687686	21.913521	5.251375	6.627120	1	1	1	1
FBtr0072437	CG12848-RA	0.031884	0.040674	0.006	0.0097	0.081671	1.321033	0.850959	2.065949	16.465166	16.239747	21.938767	20.567885	24.312200	28.299750	1	1	1	1
FBtr0335205	Gdh-RD	0.014403	0.007274	0.0012	0.0003	2.146750	2.498239	2.318807	2.656578	13.064307	28.526309	22.327041	0.807345	113.476000	72.281250	1	1	1	1
