geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzeronFBtr0340622	ND-24-RB	0.033871	0.032697	0.0068	0.0059	0.803119	1.110207	1.593600	3.899581	10.149672	1.602842	22.807930	0.830851	34.203100	44.458550	1	1	1	1
FBtr0083399	GckIII-RA	0.022706	0.008746	0.003	0.0004	1.288401	2.559499	2.236257	2.778197	22.858676	9.300788	23.132851	23.705951	8.684090	9.385225	1	1	1	1
FBtr0073380	CG2202-RA	0.023507	0.009636	0.0032	0.0005	1.542833	2.433967	1.612709	5.861499	55.531766	2.385308	23.105548	21.840675	3.825830	4.883360	1	1	1	1
FBtr0072706	cue-RA	0.023613	0.0	0.0033	0.0	0.853345	2.082870	2.222360	3.528409	8.193254	14.794803	18.825011	21.376371	28.008450	40.136950	1	1	1	1
FBtr0079696	mRpL51-RA	0.037274	0.032032	0.0084	0.0057	1.223963	1.158649	1.438335	1.781188	16.931494	9.524960	22.064190	23.559613	9.305855	9.711535	1	1	1	1
FBtr0084230	Nop56-RA	0.009138	0.024052	0.0005	0.0033	1.737922	2.076814	4.758282	5.319102	56.988118	5.196806	21.291205	21.035190	16.140000	17.006250	1	1	1	1
FBtr0081890	Dhod-RA	0.045864	0.026261	0.0133	0.0039	0.776192	1.249811	1.105392	3.255698	54.878577	8.079665	23.143077	22.849345	6.083020	9.865115	1	1	1	1
FBtr0304060	mv-RB	0.028433	0.011106	0.0047	0.0007	1.760441	2.476750	3.782287	3.084447	9.939254	16.036524	20.486184	21.808127	13.959850	20.404400	1	0	1	1
FBtr0087341	Vha14-1-RA	0.006281	0.0	0.0002	0.0	3.603420	2.224524	4.744527	3.910226	28.084022	0.144270	0.381250	23.088670	75.613200	77.677700	0	1	1	1
FBtr0079874	Bka-RA	0.045639	0.016399	0.0131	0.0015	1.035709	1.583509	1.915620	2.386590	15.434059	0.024400	21.326788	23.626599	11.745300	14.027950	1	1	1	1
FBtr0083053	mRpS10-RA	0.026354	0.025455	0.0041	0.0037	1.371518	1.467569	2.263431	2.296373	1.086081	1.357232	21.957913	22.808717	6.101175	7.366305	1	1	1	1
FBtr0310205	pyd-RO	0.018307	0.009636	0.002	0.0005	1.973547	2.247101	3.081804	4.574365	1.244145	0.918873	21.366185	21.791651	5.155400	5.931620	1	1	1	1
FBtr0114558	Cyp4aa1-RB	0.008325	0.0	0.0004	0.0	2.783680	4.568072	3.049864	5.028843	30.752366	31.030103	0.792657	0.589856	5.156260	6.161915	1	1	1	1
FBtr0081155	CG10561-RA	0.038236	0.026973	0.0092	0.0041	1.101040	1.328132	2.161865	2.567858	12.619376	3.870219	20.908526	23.924618	11.273500	10.067670	1	0	1	1
FBtr0076204	Mocs1-RA	0.006281	0.003712	0.0002	0.0001	3.719518	1.961682	4.189521	2.652874	7.899997	0.435017	21.808670	22.432166	4.143710	6.310015	1	1	1	1
FBtr0301256	CG42557-RA	0.018021	0.024935	0.0019	0.0035	1.382582	1.372639	2.249067	2.894390	12.264062	3.485922	22.764324	0.981994	7.124475	7.579940	1	1	1	1
FBtr0088599	Mad1-RA	0.030324	0.036087	0.0054	0.0077	0.967571	1.127285	1.925114	2.126604	15.230463	55.654822	21.540499	22.494018	8.299915	10.666000	1	1	1	1
FBtr0082375	Ugt35b-RA	0.0	0.0	0.0	0.0	3.739573	3.682246	5.386857	6.034174	1.526594	1.118008	1.431090	23.826207	68.302450	43.968400	1	1	1	1
FBtr0082374	Ugt35a-RA	0.0	0.0	0.0	0.0	3.189958	3.015033	3.673893	3.167071	89.978919	19.185825	2.297962	0.618642	9.286550	13.385650	1	1	1	1
FBtr0075384	CG4842-RA	0.009138	0.005754	0.0005	0.0002	2.655441	2.571477	4.562428	3.380176	2.050267	0.353199	22.873249	22.616920	57.813100	50.428650	1	1	1	1
FBtr0081371	CG16798-RA	0.0	0.0	0.0	0.0	5.742855	4.147137	6.315806	5.265760	1.470468	27.756545	2.946899	0.225088	1.558635	2.277055	1	1	1	1
FBtr0078023	ninaA-RA	0.0	0.008746	0.0	0.0004	4.031921	2.171086	4.853988	3.453412	12.156996	30.593895	20.461589	21.566976	61.194350	111.085000	1	1	1	1
FBtr0077168	AlaRS-m-RA	0.036062	0.023784	0.0079	0.0032	0.878841	1.387944	1.774510	1.463326	12.187868	18.985827	20.544276	22.463841	3.491425	4.266845	1	1	1	1
FBtr0077169	Srp54k-RA	0.040346	0.010249	0.0105	0.0006	0.724548	2.622531	1.194103	3.258358	16.421124	4.774076	0.005699	22.155142	16.946450	20.514250	1	0	1	1
FBtr0071860	bonsai-RA	0.020077	0.025789	0.0024	0.0038	1.332559	1.609468	2.415121	2.833407	14.460260	1.828124	20.653138	22.138627	12.622600	15.994900	1	1	1	1
FBtr0081822	CG2767-RA	0.00999	0.0	0.0006	0.0	1.441642	2.719138	6.048426	3.672540	0.743002	0.082866	22.844834	23.589354	78.246600	129.815000	1	1	1	1
FBtr0088625	alc-RB	0.04087	0.048117	0.0108	0.0149	0.727028	0.628045	3.862075	3.651479	19.748092	26.495180	22.836193	23.645691	50.991050	52.644650	1	1	1	1
FBtr0472597	CG11891-RH	0.0	0.0	0.0	0.0	3.394382	3.724918	8.163791	4.340198	21.605442	14.399093	23.223233	21.199342	23.952000	17.711800	1	1	1	1
FBtr0308858	CG43427-RP	0.031642	0.015004	0.0059	0.0013	1.956175	2.654116	4.628626	4.232342	30.700260	2.449642	19.495893	21.254507	4.267250	3.837615	1	1	1	1
FBtr0073348	LeuRS-m-RA	0.027998	0.029464	0.0045	0.0049	1.179135	0.954222	2.810106	2.673443	13.787347	19.012316	19.966212	21.366242	5.423050	7.343225	1	1	1	1
FBtr0113074	Dyb-RF	0.0	0.005754	0.0	0.0002	3.994380	2.170122	5.152034	4.396477	1.265356	0.345938	22.523899	0.424024	4.872415	3.143575	1	1	1	1
FBtr0070368	Pex5-RB	0.009138	0.010249	0.0005	0.0006	1.699035	2.249546	2.643818	2.568200	15.905166	1.480846	21.696892	23.902806	10.310050	11.810250	1	0	1	1
FBtr0078179	CG5618-RA	0.012521	0.003712	0.0009	0.0001	1.538144	2.292018	2.510901	4.102344	18.174731	0.689814	22.325561	0.906882	37.146400	31.222750	1	1	1	1
FBtr0072841	Mfap1-RA	0.018307	0.014577	0.002	0.0012	1.380338	0.872556	1.863317	1.463717	1.626513	20.125790	21.812050	23.355865	2.878355	3.634735	1	1	1	1
FBtr0087047	inaC-RA	0.0	0.0	0.0	0.0	4.904050	3.722817	8.494568	6.479224	1.152927	0.719497	1.105253	0.652077	316.923000	263.461000	1	1	1	1
FBtr0332570	CG4629-RE	0.0	0.0	0.0	0.0	3.285529	3.782784	6.338898	4.476947	18.467308	20.230688	22.274134	22.921674	18.651050	17.833400	1	1	1	1
FBtr0070494	Syx4-RA	0.042794	0.046386	0.0116	0.0135	1.092693	0.671550	2.615048	1.536825	26.406970	29.887182	0.023317	23.916035	11.427500	10.982650	1	1	1	1
FBtr0100652	Cp110-RE	0.042034	0.030643	0.0113	0.0053	0.884028	0.496362	1.126429	3.384266	2.640949	0.081961	21.563762	23.452623	1.095722	1.614775	1	1	1	1
FBtr0071446	flw-RA	0.008325	0.044229	0.0004	0.0121	2.140088	0.956288	5.185253	4.055453	18.848648	25.618184	22.440943	23.843387	22.644650	25.157000	1	1	1	1
FBtr0076062	viaf-RA	0.024912	0.047003	0.0037	0.014	0.887061	0.468164	2.947195	2.697949	10.677537	18.347436	19.529417	22.019005	16.173500	30.864400	1	1	1	1
FBtr0081832	mRpL1-RA	0.027705	0.042756	0.0044	0.011	1.107196	0.402201	1.988641	1.449924	16.891691	1.376293	22.061039	21.658363	5.011770	6.907790	1	1	1	1
FBtr0086691	PIG-O-RA	0.0	0.032888	0.0	0.006	3.124830	0.993487	3.455952	3.212270	32.292265	18.701574	18.692225	21.484675	5.944250	6.456210	0	1	1	1
FBtr0073484	dlg1-RF	0.017516	0.008746	0.0018	0.0004	1.720590	2.759884	3.333338	3.120735	2.066689	6.760083	21.874384	0.193082	21.700350	23.124450	1	1	1	1
FBtr0087511	RpI1-RA	0.023613	0.041427	0.0033	0.0101	0.889764	0.654316	1.419229	2.362396	0.748943	10.839143	22.638834	0.480677	4.185180	5.489115	1	1	1	1
FBtr0331952	CG43340-RQ	0.0	0.0	0.0	0.0	2.844576	3.513689	4.174184	3.842600	1.205450	0.957014	1.172563	23.986071	82.188650	79.615550	1	1	1	1
FBtr0084205	rdhB-RA	0.0	0.020616	0.0	0.0024	3.253105	1.070088	4.287930	5.403588	6.403562	0.717830	20.730566	22.284394	79.041400	75.949900	1	1	1	1
FBtr0084362	CG13833-RA	0.008325	0.0	0.0004	0.0	2.676003	1.416664	3.189697	3.713928	1.209582	0.444855	22.158004	22.407769	11.941950	7.754615	1	1	1	1
FBtr0086148	Fmo-2-RA	0.023905	0.019089	0.0034	0.002	1.696320	2.147276	3.336148	4.198743	20.522855	21.216269	23.007686	22.989666	52.828400	39.474550	1	1	1	1
FBtr0074344	CG4928-RA	0.00999	0.0	0.0006	0.0	2.321806	3.944029	3.476056	4.531547	1.628528	26.258900	2.502172	0.242550	41.730400	42.868550	1	1	1	1
FBtr0074695	CG7990-RA	0.040464	0.014133	0.0106	0.0011	1.100241	1.950423	2.162348	2.510717	23.432038	23.542595	23.754203	23.359100	48.688100	32.047350	0	1	1	1
FBtr0077425	bdl-RA	0.013672	0.039479	0.0011	0.0091	1.714933	0.755830	2.373956	1.161124	16.943966	16.656988	22.081894	21.845580	52.418750	37.832300	1	1	1	1
FBtr0301313	Zasp52-RI	0.004004	0.016938	0.0001	0.0016	2.947681	2.051979	3.485632	3.735399	23.018401	23.819578	23.578759	23.953399	9.879195	8.957950	1	1	1	1
FBtr0087456	Cyp6a21-RA	0.0	0.0	0.0	0.0	3.702077	3.138749	3.903346	4.302726	19.738180	2.497380	22.882502	23.514371	4.633940	5.531390	1	1	1	1
FBtr0086033	CG7881-RA	0.049997	0.026261	0.0161	0.0039	0.796611	0.302164	2.070051	1.743810	8.525019	0.528747	3.140945	0.512287	1.016353	2.979940	1	1	1	1
FBtr0289993	CG30050-RB	0.042891	0.008746	0.0118	0.0004	0.897351	1.923006	1.876705	4.233632	58.023491	0.140309	6.206480	0.907579	13.398450	4.589070	1	1	1	1
FBtr0079058	mRpL24-RA	0.018021	0.035056	0.0019	0.0072	1.526924	1.440975	2.612005	1.895724	17.303115	22.083025	22.164045	22.594490	19.496450	21.353100	1	1	1	1
FBtr0303117	Ank2-RL	0.037176	0.007274	0.0083	0.0003	1.400152	1.678030	1.467891	2.844227	92.780342	16.664787	22.150178	21.664234	8.419985	6.884905	1	1	1	1
FBtr0339991	Shroom-RH	0.006281	0.01179	0.0002	0.0008	2.183708	2.195351	3.480811	3.215875	0.813352	19.848011	23.142261	22.837530	1.651050	1.836980	1	1	1	1
FBtr0304992	CG32369-RC	0.013672	0.029125	0.0011	0.0048	3.149156	1.679627	6.200653	6.058845	27.936830	21.102608	0.620414	23.252362	22.757350	21.368500	1	1	1	1
FBtr0078508	laza-RA	0.034122	0.032697	0.007	0.0059	1.138799	1.536535	2.001020	2.711228	24.294819	21.809565	0.065887	22.561237	37.080950	40.051750	1	1	1	1
FBtr0082403	RpL24-like-RA	0.004004	0.022646	0.0001	0.0029	2.841993	1.055050	2.862701	4.028377	19.766509	1.816269	22.198193	22.422827	72.006500	81.386150	1	1	1	1
FBtr0076795	lqf-RA	0.0	0.0	0.0	0.0	2.889165	2.960924	4.261630	4.017205	0.099840	2.203125	23.375178	23.482817	24.848400	15.222000	1	1	1	1
FBtr0088176	dare-RA	0.004004	0.042756	0.0001	0.011	2.295044	0.998586	3.365271	1.364683	27.842441	36.843886	23.060472	0.286777	5.532425	6.158635	1	0	1	1
FBtr0082338	Ugt86Da-RA	0.006281	0.035056	0.0002	0.0072	2.922967	0.432985	4.080098	2.945110	7.600824	0.364347	1.719035	0.042917	18.401000	27.139600	1	1	1	1
FBtr0076750	Srp9-RA	0.024682	0.047375	0.0036	0.0143	1.680544	0.422932	2.130043	2.237405	2.768079	0.134990	2.326798	0.555629	27.332600	31.289900	1	1	1	1
FBtr0079637	SLC5A11-RA	0.024912	0.015004	0.0037	0.0013	1.719619	2.052595	3.767190	4.252273	19.882599	0.869161	22.876030	21.853487	22.367700	24.231700	1	1	1	1
FBtr0082115	CG9386-RA	0.015557	0.039656	0.0014	0.0092	1.233586	1.065594	2.029195	1.863403	63.325884	14.445903	21.300344	21.848388	10.362050	12.471750	1	1	1	1
FBtr0082526	ClC-a-RA	0.0	0.007274	0.0	0.0003	2.548275	1.450669	3.005538	4.355501	1.748432	0.154155	22.392679	23.117897	2.338395	2.364610	1	1	1	1
FBtr0080468	CG6565-RA	0.04087	0.003712	0.0108	0.0001	1.065670	2.651283	2.153434	5.494922	21.544483	11.898030	22.258471	22.984611	5.073340	5.108690	1	1	1	1
FBtr0078592	Osi2-RB	0.037798	0.047003	0.0089	0.014	0.942124	0.708775	2.291378	1.788137	5.207886	0.527998	1.241501	0.651338	5.066535	5.622545	1	1	1	1
FBtr0073621	Lsm12-RA	0.00999	0.03446	0.0006	0.0069	0.540401	1.110125	1.945054	2.147104	15.277989	20.840468	21.573703	22.072500	18.159300	24.409350	1	1	1	1
FBtr0084632	CG5728-RA	0.040136	0.038851	0.0103	0.0088	0.996243	1.077576	1.939720	1.565584	56.681205	92.150460	21.685853	0.115722	6.092295	6.597730	1	1	1	1
FBtr0301626	mRpS35-RA	0.03986	0.038551	0.0101	0.0087	0.792939	1.005264	2.036873	1.508503	15.473926	3.310905	21.227198	21.057145	11.642950	12.456450	1	1	1	1
FBtr0342607	firl-RE	0.015557	0.044884	0.0014	0.0126	2.308133	0.423341	2.802934	1.307439	38.937996	2.726583	3.133343	0.073863	5.455555	9.831025	1	1	1	1
FBtr0301055	app-RK	0.004004	0.0	0.0001	0.0	3.051316	2.477184	3.988269	3.119263	2.179655	0.321728	0.114048	23.865833	20.289400	14.791250	1	1	1	1
FBtr0082066	RnpS1-RA	0.037495	0.036597	0.0086	0.0079	0.550664	1.415126	0.717198	2.590359	26.350898	73.206716	23.687686	21.913521	5.251375	6.627120	1	1	1	1
FBtr0335205	Gdh-RD	0.014403	0.007274	0.0012	0.0003	2.146750	2.498239	2.318807	2.656578	13.064307	28.526309	22.327041	0.807345	113.476000	72.281250	1	1	1	1
